,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,sqrt_BALANCE_FREQUENCY,sqrt_CASH_ADVANCE_FREQUENCY,sqrt_PURCHASES_TRX,avg_oneoff_purchases,avg_installment_purchases,avg_cash_advance,digit_BALANCE,digit_BALANCE_FREQUENCY,digit_PURCHASES,digit_ONEOFF_PURCHASES,digit_INSTALLMENTS_PURCHASES,digit_CASH_ADVANCE,digit_PURCHASES_FREQUENCY,digit_ONEOFF_PURCHASES_FREQUENCY,digit_PURCHASES_INSTALLMENTS_FREQUENCY,digit_CASH_ADVANCE_FREQUENCY,digit_CASH_ADVANCE_TRX,digit_PURCHASES_TRX,digit_CREDIT_LIMIT,digit_PAYMENTS,digit_MINIMUM_PAYMENTS,digit_PRC_FULL_PAYMENT,digit_sqrt_BALANCE_FREQUENCY,digit_sqrt_CASH_ADVANCE_FREQUENCY,digit_sqrt_PURCHASES_TRX,digit_avg_oneoff_purchases,digit_avg_installment_purchases,digit_avg_cash_advance,CUST_ID,TENURE,cluster
4272,5693.979714,1.0,1338.72,1338.72,0.0,0.0,1.0,1.0,0.0,0.0,0,13,9500.0,1753.9884940000002,1290.9722179999999,0.0,1.0,0.0,3.605551275463989,1338.72,0.0,0.0,3,8,1,1,1,1,8,8,1,1,1,1,3,1,1,1,8,1,2,1,1,1,C14390,12,2
4273,1983.1119780000001,1.0,1119.56,1119.56,0.0,5582.881679,0.333333,0.333333,0.0,0.416667,9,13,7000.0,6892.546158,467.408433,0.0,1.0,0.6454974825667409,3.605551275463989,3358.6833586833586,0.0,620.3201865555556,1,8,1,1,1,1,3,3,1,2,1,1,2,2,1,1,8,3,2,1,1,1,C14391,12,0
4274,490.157047,1.0,0.0,0.0,0.0,1289.1300720000002,0.0,0.0,0.0,0.583333,13,0,1200.0,342.973205,183.96848,0.0,1.0,0.7637623976080519,0.0,0.0,0.0,99.1638516923077,1,8,1,1,1,1,1,1,1,3,1,1,1,1,1,1,8,4,1,1,1,1,C14392,12,0
4275,306.115129,0.454545,0.0,0.0,0.0,991.8353779999999,0.0,0.0,0.0,0.083333,1,0,1200.0,2653.659381,155.681898,0.2,0.6741995253632266,0.28867455724396635,0.0,0.0,0.0,991.8353779999999,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,1,1,1,1,C14393,12,0
4276,2001.407378,1.0,4793.35,1131.42,3661.93,0.0,1.0,0.083333,1.0,0.0,0,68,2700.0,647.406275,4623.542177,0.0,1.0,0.0,8.246211251235321,13577.094308377234,3661.93,0.0,1,8,1,1,2,1,8,1,8,1,1,2,1,1,1,1,8,1,4,2,1,1,C14394,12,1
4277,10.386311,0.818182,171.6,0.0,171.6,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,168.370514,82.263245,0.454545,0.9045341342370667,0.0,3.4641016151377544,0.0,171.6,0.0,1,7,1,1,1,1,8,1,8,1,1,1,2,1,1,4,8,1,2,1,1,1,C14395,12,1
4278,434.02839000000006,0.636364,0.0,0.0,0.0,998.99144,0.0,0.0,0.0,0.166667,2,0,1800.0,159.573297,122.90276499999999,0.083333,0.797724263138586,0.40824869871194935,0.0,0.0,0.0,499.49572,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,1,1,1,1,C14396,12,0
4279,1084.218952,0.909091,0.0,0.0,0.0,1729.0845149999998,0.0,0.0,0.0,0.083333,4,0,2000.0,2193.419369,366.40601499999997,0.11111099999999999,0.9534626369187206,0.28867455724396635,0.0,0.0,0.0,432.27112874999995,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14397,12,0
4280,79.34590899999999,1.0,906.5,0.0,906.5,0.0,1.0,0.0,0.916667,0.0,0,12,6000.0,922.3376599999999,180.755765,0.916667,1.0,0.0,3.4641016151377544,0.0,988.9087313059159,0.0,1,8,1,1,1,1,8,1,8,1,1,1,2,1,1,8,8,1,2,1,1,1,C14398,12,1
4281,2.872146,0.181818,37.0,37.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,213.066673,82.249496,0.0,0.42640121951045123,0.0,1.0,444.001776007104,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,C14399,12,0
4282,2004.816462,1.0,20747.34,13007.07,7740.27,0.0,1.0,1.0,1.0,0.0,0,95,10000.0,17005.40969,410.800069,1.0,1.0,0.0,9.746794344808963,13007.07,7740.27,0.0,1,8,4,3,3,1,8,8,8,1,1,3,3,3,1,8,8,1,5,1,1,1,C14400,12,2
4283,2339.037958,1.0,1823.56,0.0,1823.56,435.16522199999997,1.0,0.0,1.0,0.083333,2,20,1800.0,890.623152,16638.3541,0.0,1.0,0.28867455724396635,4.47213595499958,0.0,1823.56,217.58261099999999,1,8,1,1,1,1,8,1,8,1,1,1,1,1,2,1,8,2,2,1,1,1,C14401,12,1
4284,4709.3426420000005,1.0,1614.27,1193.06,421.21,588.059618,0.916667,0.916667,0.75,0.083333,1,56,7500.0,1276.0373,1207.45351,0.0,1.0,0.28867455724396635,7.483314773547883,1301.519526720172,561.6133333333333,588.059618,2,8,1,1,1,1,8,8,7,1,1,2,2,1,1,1,8,2,4,1,1,1,C14402,12,2
4285,531.615661,1.0,3196.22,2098.97,1097.25,0.0,1.0,0.833333,0.916667,0.0,0,44,4000.0,3556.432004,289.06215499999996,0.166667,1.0,0.0,6.6332495807108,2518.765007506003,1196.999564727431,0.0,1,8,1,1,1,1,8,7,8,1,1,1,2,1,1,2,8,1,3,1,1,1,C14403,12,2
4286,1017.086549,1.0,0.0,0.0,0.0,1046.611295,0.0,0.0,0.0,0.166667,3,0,3500.0,2937.01018,309.46173799999997,0.083333,1.0,0.40824869871194935,0.0,0.0,0.0,348.87043166666666,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14404,12,0
4287,2436.843864,1.0,2647.9,2495.0,152.9,0.0,0.833333,0.75,0.166667,0.0,0,17,9000.0,7657.8858040000005,883.173758,0.0,1.0,0.0,4.123105625617661,3326.6666666666665,917.3981652036696,0.0,2,8,1,1,1,1,7,7,2,1,1,1,3,2,1,1,8,1,2,1,1,1,C14405,12,2
4288,1430.209699,1.0,1123.59,361.0,762.59,0.0,1.0,0.166667,1.0,0.0,0,41,5000.0,561.72022,438.62093200000004,0.0,1.0,0.0,6.4031242374328485,2165.995668008664,762.59,0.0,1,8,1,1,1,1,8,2,8,1,1,1,2,1,1,1,8,1,3,1,1,1,C14406,12,1
4289,237.393795,1.0,1294.97,0.0,1294.97,307.201386,1.0,0.0,0.916667,0.25,3,16,2500.0,1098.051237,166.187653,0.166667,1.0,0.5,4.0,0.0,1412.6940317476249,102.400462,1,8,1,1,1,1,8,1,8,2,1,1,1,1,1,2,8,3,2,1,1,1,C14407,12,1
4290,639.73038,1.0,951.05,785.05,166.0,0.0,0.5,0.5,0.083333,0.0,0,8,2600.0,693.3028929999999,227.955037,0.0,1.0,0.0,2.8284271247461903,1570.1,1992.007968031872,0.0,1,8,1,1,1,1,5,5,1,1,1,1,1,1,1,1,8,1,2,1,1,1,C14408,12,2
4291,674.119098,1.0,3146.25,449.1,2697.15,0.0,1.0,0.333333,1.0,0.0,0,93,4000.0,2602.065596,189.15273100000002,0.0,1.0,0.0,9.643650760992955,1347.3013473013475,2697.15,0.0,1,8,1,1,1,1,8,3,8,1,1,3,2,1,1,1,8,1,5,1,1,1,C14409,12,1
4292,1049.768556,1.0,171.65,55.0,116.65,0.0,0.416667,0.083333,0.333333,0.0,0,6,1200.0,256.69896800000004,381.650944,0.0,1.0,0.0,2.449489742783178,660.00264001056,349.95034995034996,0.0,1,8,1,1,1,1,4,1,3,1,1,1,1,1,1,1,8,1,2,1,1,1,C14410,12,0
4293,876.8399619999999,1.0,147.82,0.0,147.82,784.229265,0.25,0.0,0.25,0.083333,1,3,1000.0,337.812755,355.119488,0.0,1.0,0.28867455724396635,1.7320508075688772,0.0,591.28,784.229265,1,8,1,1,1,1,3,1,3,1,1,1,1,1,1,1,8,2,1,1,1,1,C14411,12,0
4294,31.870628999999997,0.818182,192.92,139.7,53.22,0.0,0.166667,0.083333,0.083333,0.0,0,2,5500.0,834.627595,92.36086800000001,0.090909,0.9045341342370667,0.0,1.4142135623730951,1676.4067056268223,638.6425545702182,0.0,1,7,1,1,1,1,2,1,1,1,1,1,2,1,1,1,8,1,1,1,1,1,C14412,12,0
4295,4931.203112,1.0,0.0,0.0,0.0,1387.850238,0.0,0.0,0.0,0.25,4,0,6500.0,1018.4763550000001,1683.087205,0.0,1.0,0.5,0.0,0.0,0.0,346.9625595,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C14413,12,0
4296,5740.590335,1.0,8218.32,8218.32,0.0,0.0,0.75,0.75,0.0,0.0,0,17,12000.0,3318.260207,1338.187189,0.0,1.0,0.0,4.123105625617661,10957.76,0.0,0.0,3,8,2,2,1,1,7,7,1,1,1,1,4,1,1,1,8,1,2,1,1,1,C14414,12,2
4297,258.223705,1.0,2391.44,1203.18,1188.26,49.410478000000005,1.0,0.666667,1.0,0.083333,1,32,5000.0,2536.8306620000003,210.77045800000002,0.333333,1.0,0.28867455724396635,5.656854249492381,1804.7690976154513,1188.26,49.410478000000005,1,8,1,1,1,1,8,6,8,1,1,1,2,1,1,3,8,2,3,1,1,1,C14415,12,2
4298,5686.466725,0.909091,177.35,177.35,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,8000.0,1775.7841059999998,1724.3378739999998,0.0,0.9534626369187206,0.0,1.0,1950.8519508519507,0.0,0.0,3,8,1,1,1,1,1,1,1,1,1,1,3,1,1,1,8,1,1,1,1,1,C14416,11,0
4299,4988.093733,1.0,8581.29,4640.84,3940.45,225.47300299999998,1.0,0.666667,1.0,0.083333,1,94,10500.0,1571.8829999999998,1133.733957,0.0,1.0,0.28867455724396635,9.695359714832659,6961.25651937174,3940.45,225.47300299999998,3,8,2,1,2,1,8,6,8,1,1,3,3,1,1,1,8,2,5,1,1,1,C14417,12,2
4300,84.377933,1.0,270.0,0.0,270.0,0.0,1.0,0.0,0.916667,0.0,0,12,1200.0,308.698498,175.78115,0.0,1.0,0.0,3.4641016151377544,0.0,294.5453474380555,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,1,8,1,2,1,1,1,C14418,12,1
4301,1234.2351390000001,1.0,594.95,509.95,85.0,8287.780882,0.333333,0.25,0.083333,0.416667,10,5,5000.0,9630.24637,368.29098500000003,0.333333,1.0,0.6454974825667409,2.23606797749979,2039.8,1020.00408001632,828.7780882,1,8,1,1,1,2,3,3,1,2,1,1,2,2,1,3,8,3,1,1,1,1,C14419,12,0
4302,931.8660570000001,1.0,0.0,0.0,0.0,652.119509,0.0,0.0,0.0,0.25,3,0,3700.0,250.72197999999997,252.62034599999998,0.0,1.0,0.5,0.0,0.0,0.0,217.37316966666666,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C14421,12,0
4303,1281.936062,1.0,43.0,43.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,298.266234,287.394907,0.0,1.0,0.0,1.0,516.002064008256,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C14422,12,0
4304,1032.812458,1.0,995.07,806.07,189.0,555.033556,0.666667,0.166667,0.5,0.25,4,11,1400.0,363.992366,340.568669,0.0,1.0,0.5,3.3166247903554,4836.410327179346,378.0,138.758389,1,8,1,1,1,1,6,2,5,2,1,1,1,1,1,1,8,3,2,1,1,1,C14423,12,1
4305,529.415371,0.5,0.0,0.0,0.0,1409.048702,0.0,0.0,0.0,0.25,4,0,1500.0,1417.666972,59.169474,0.14285699999999998,0.7071067811865476,0.5,0.0,0.0,0.0,352.2621755,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,6,3,1,1,1,1,C14424,8,0
4306,132.73446,0.1,2190.0,2190.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500.0,2.389583,312.4522915,0.0,0.31622776601683794,0.0,1.0,21900.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,C14425,10,0
4307,5850.1729,1.0,393.87,0.0,393.87,0.0,0.25,0.0,0.25,0.0,0,8,6000.0,1536.7742130000001,2668.340809,0.0,1.0,0.0,2.8284271247461903,0.0,1575.48,0.0,3,8,1,1,1,1,3,1,3,1,1,1,2,1,1,1,8,1,2,1,1,1,C14426,12,0
4308,5.761614,0.181818,75.0,75.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3400.0,289.742219,130.75213300000001,0.0,0.42640121951045123,0.0,1.4142135623730951,900.0036000144,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,C14427,12,0
4309,34.017340999999995,0.272727,494.6,494.6,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,456.293143,19.131945,0.0,0.5222327067505443,0.0,1.0,5935.223740894963,0.0,0.0,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,1,C14428,12,0
4310,81.311082,0.727273,851.38,851.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,8500.0,964.675607,71.093469,0.25,0.852803025322964,0.0,2.449489742783178,2043.3103653517076,0.0,0.0,1,6,1,1,1,1,4,4,1,1,1,1,3,1,1,3,7,1,2,1,1,1,C14429,12,0
4311,152.758442,0.727273,276.0,81.0,195.0,0.0,0.25,0.083333,0.083333,0.0,0,3,1200.0,1316.604491,132.449236,0.14285699999999998,0.852803025322964,0.0,1.7320508075688772,972.003888015552,2340.00936003744,0.0,1,6,1,1,1,1,3,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,C14430,12,0
4312,7659.19151,1.0,0.0,0.0,0.0,1971.469655,0.0,0.0,0.0,0.333333,7,0,8000.0,1897.8541530000002,2710.8823390000002,0.0,1.0,0.577349980514419,0.0,0.0,0.0,281.63852214285714,4,8,1,1,1,1,1,1,1,2,1,1,3,1,1,1,8,3,1,1,1,1,C14431,12,0
4313,2947.426082,0.8888889999999999,2257.28,1179.8,1077.48,281.877943,0.44444399999999995,0.333333,0.22222199999999998,0.22222199999999998,2,19,8500.0,3612.9926619999997,717.268682,0.0,0.9428091005076266,0.47140428508871235,4.358898943540674,3539.4035394035395,4848.664848664849,140.9389715,2,8,1,1,1,1,4,3,2,1,1,1,3,1,1,1,8,2,2,1,1,1,C14432,9,0
4314,1371.4888740000001,1.0,0.0,0.0,0.0,3163.8984530000002,0.0,0.0,0.0,0.333333,11,0,3500.0,338.654717,413.345954,0.0,1.0,0.577349980514419,0.0,0.0,0.0,287.62713209090913,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C14433,12,0
4315,57.937789,1.0,450.0,450.0,0.0,0.0,0.5,0.5,0.0,0.0,0,6,4000.0,395.680968,181.630966,0.25,1.0,0.0,2.449489742783178,900.0,0.0,0.0,1,8,1,1,1,1,5,5,1,1,1,1,2,1,1,3,8,1,2,1,1,1,C14434,12,2
4316,3376.9468859999997,1.0,0.0,0.0,0.0,9670.775878,0.0,0.0,0.0,0.4,6,0,9500.0,2194.1311170000004,684.1689299999999,0.0,1.0,0.6324555320336759,0.0,0.0,0.0,1611.7959796666667,2,8,1,1,1,2,1,1,1,2,1,1,3,1,1,1,8,3,1,1,1,1,C14435,10,0
4317,5824.000984,1.0,1501.08,0.0,1501.08,4730.837305,0.25,0.0,0.166667,0.333333,6,5,8500.0,1647.245926,2330.665551,0.0,1.0,0.577349980514419,2.23606797749979,0.0,9006.461987076025,788.4728841666666,3,8,1,1,1,1,3,1,2,2,1,1,3,1,1,1,8,3,1,1,1,1,C14436,12,0
4318,2286.673155,0.818182,0.0,0.0,0.0,2617.930904,0.0,0.0,0.0,0.083333,2,0,3000.0,602.5638650000001,648.459886,0.0,0.9045341342370667,0.28867455724396635,0.0,0.0,0.0,1308.965452,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14437,12,0
4319,2608.512452,1.0,64.2,64.2,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,647.4371570000001,957.6316640000001,0.0,1.0,0.0,1.0,770.4030816123264,0.0,0.0,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C14439,12,0
4320,355.32399399999997,0.636364,284.11,284.11,0.0,855.147084,0.166667,0.166667,0.0,0.166667,2,2,1500.0,1765.584677,265.343044,0.181818,0.797724263138586,0.40824869871194935,1.4142135623730951,1704.6565906868186,0.0,427.573542,1,6,1,1,1,1,2,2,1,1,1,1,1,1,1,2,7,2,1,1,1,1,C14440,12,0
4321,907.680311,1.0,0.0,0.0,0.0,159.33346699999998,0.0,0.0,0.0,0.083333,1,0,1200.0,1368.7349960000001,229.658625,0.0,1.0,0.28867455724396635,0.0,0.0,0.0,159.33346699999998,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14441,12,0
4322,2493.134397,1.0,253.0,28.0,225.0,2622.759643,0.833333,0.083333,0.75,0.333333,8,11,2900.0,445.652564,1146.800921,0.0,1.0,0.577349980514419,3.3166247903554,336.001344005376,300.0,327.844955375,2,8,1,1,1,1,7,1,7,2,1,1,1,1,1,1,8,3,2,1,1,1,C14442,12,1
4323,231.90823999999998,0.818182,711.8,497.8,214.0,0.0,0.666667,0.166667,0.416667,0.0,0,10,8500.0,2007.2823629999998,146.80949099999998,0.11111099999999999,0.9045341342370667,0.0,3.1622776601683795,2986.794026411947,513.5995891203287,0.0,1,7,1,1,1,1,6,2,4,1,1,1,3,1,1,1,8,1,2,1,1,1,C14443,12,1
4324,88.13353000000001,0.909091,1400.0,0.0,1400.0,0.0,0.833333,0.0,0.75,0.0,0,10,7500.0,1307.099065,138.949382,0.727273,0.9534626369187206,0.0,3.1622776601683795,0.0,1866.6666666666667,0.0,1,8,1,1,1,1,7,1,7,1,1,1,2,1,1,6,8,1,2,1,1,1,C14444,12,1
4325,1068.985549,1.0,0.0,0.0,0.0,54.67143000000001,0.0,0.0,0.0,0.083333,1,0,1200.0,359.180202,319.23087799999996,0.0,1.0,0.28867455724396635,0.0,0.0,0.0,54.67143000000001,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14445,12,0
4326,722.689568,1.0,6493.25,6454.25,39.0,0.0,1.0,1.0,0.083333,0.0,0,38,3200.0,5777.820302,221.688527,0.75,1.0,0.0,6.164414002968976,6454.25,468.00187200748803,0.0,1,8,2,2,1,1,8,8,1,1,1,1,1,1,1,7,8,1,3,1,1,1,C14447,12,2
4327,62.759232,0.545455,311.55,311.55,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,1200.0,525.904979,86.934441,0.0,0.7385492536046597,0.0,2.23606797749979,1869.2962614074772,0.0,0.0,1,5,1,1,1,1,2,2,1,1,1,1,1,1,1,1,6,1,1,1,1,1,C14448,12,0
4328,852.001697,0.727273,372.36,0.0,372.36,1655.625508,0.416667,0.0,0.416667,0.166667,3,5,4000.0,347.937039,262.219868,0.0,0.852803025322964,0.40824869871194935,2.23606797749979,0.0,893.6632850693719,551.8751693333334,1,6,1,1,1,1,4,1,4,1,1,1,2,1,1,1,7,2,1,1,1,1,C14449,12,0
4329,473.59940300000005,1.0,524.7,150.32,374.38,1168.5565980000001,1.0,0.25,0.75,0.083333,1,15,1200.0,1772.643444,144.171824,0.25,1.0,0.28867455724396635,3.872983346207417,601.28,499.17333333333335,1168.5565980000001,1,8,1,1,1,1,8,3,7,1,1,1,1,1,1,3,8,2,2,1,1,1,C14450,12,1
4330,567.055953,0.727273,0.0,0.0,0.0,3254.66653,0.0,0.0,0.0,0.416667,11,0,6000.0,4103.204766,162.659753,0.6,0.852803025322964,0.6454974825667409,0.0,0.0,0.0,295.87877545454546,1,6,1,1,1,1,1,1,1,2,1,1,2,1,1,5,7,3,1,1,1,1,C14451,12,0
4331,597.416499,1.0,175.4,0.0,175.4,1816.4918100000002,0.416667,0.0,0.416667,0.166667,2,5,1200.0,2524.423875,201.61078500000002,0.181818,1.0,0.40824869871194935,2.23606797749979,0.0,420.9596632322694,908.2459050000001,1,8,1,1,1,1,4,1,4,1,1,1,1,1,1,2,8,2,1,1,1,1,C14452,12,0
4332,3.005343,0.333333,0.0,0.0,0.0,265.334594,0.0,0.0,0.0,0.11111099999999999,1,0,1200.0,1233.178997,1.334075,0.0,0.577349980514419,0.333333166666625,0.0,0.0,0.0,265.334594,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,C14453,9,0
4333,2224.000236,1.0,2276.41,1787.77,488.64,628.841571,0.833333,0.5,0.666667,0.333333,6,39,4500.0,3755.786767,685.860574,0.0,1.0,0.577349980514419,6.244997998398398,3575.54,732.9596335201832,104.80692850000001,1,8,1,1,1,1,7,5,6,2,1,1,2,1,1,1,8,3,3,1,1,1,C14455,12,2
4334,83.56480400000001,1.0,616.0,0.0,616.0,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,526.820014,135.473963,0.833333,1.0,0.0,2.8284271247461903,0.0,704.0,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,7,8,1,2,1,1,1,C14456,8,1
4335,19.589561,0.545455,299.84,299.84,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,3000.0,577.023407,116.05801100000001,0.8,0.7385492536046597,0.0,2.449489742783178,719.6154243076605,0.0,0.0,1,5,1,1,1,1,4,4,1,1,1,1,1,1,1,7,6,1,2,1,1,1,C14457,12,0
4336,1193.6820050000001,1.0,445.18,445.18,0.0,0.0,1.0,1.0,0.0,0.0,0,11,1200.0,673.563611,775.381032,0.0,1.0,0.0,3.3166247903554,445.18,0.0,0.0,1,8,1,1,1,1,8,8,1,1,1,1,1,1,1,1,8,1,2,1,1,1,C14458,11,2
4337,2701.880978,1.0,0.0,0.0,0.0,576.920984,0.0,0.0,0.0,0.166667,4,0,10000.0,654.1843,686.833751,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,144.230246,2,8,1,1,1,1,1,1,1,1,1,1,3,1,1,1,8,2,1,1,1,1,C14459,12,0
4338,8.820992,0.7,91.46,91.46,0.0,0.0,0.2,0.2,0.0,0.0,0,2,1500.0,77.334707,46.086964,0.0,0.8366600265340756,0.0,1.4142135623730951,457.29999999999995,0.0,0.0,1,6,1,1,1,1,2,2,1,1,1,1,1,1,1,1,7,1,1,1,1,1,C14460,10,0
4339,566.3832679999999,1.0,1454.16,1043.25,410.91,0.0,1.0,0.75,1.0,0.0,0,44,3000.0,1828.965302,208.822523,0.0,1.0,0.0,6.6332495807108,1391.0,410.91,0.0,1,8,1,1,1,1,8,7,8,1,1,1,1,1,1,1,8,1,3,1,1,1,C14461,12,2
4340,7369.794134000001,1.0,411.2,0.0,411.2,2943.1587010000003,0.666667,0.0,0.583333,0.166667,5,8,8000.0,1753.647095,2670.980121,0.0,1.0,0.40824869871194935,2.8284271247461903,0.0,704.9146885226792,588.6317402000001,4,8,1,1,1,1,6,1,5,1,1,1,3,1,1,1,8,2,2,1,1,1,C14462,12,1
4341,31.856253999999996,0.545455,241.0,0.0,241.0,0.0,0.666667,0.0,0.666667,0.0,0,11,1200.0,401.10904700000003,101.527469,0.0,0.7385492536046597,0.0,3.3166247903554,0.0,361.49981925009035,0.0,1,5,1,1,1,1,6,1,6,1,1,1,1,1,1,1,6,1,2,1,1,1,C14463,12,1
4342,63.615821999999994,0.545455,970.57,970.57,0.0,0.0,0.5,0.5,0.0,0.0,0,7,7200.0,1113.617785,123.73401100000001,0.75,0.7385492536046597,0.0,2.6457513110645907,1941.14,0.0,0.0,1,5,1,1,1,1,5,5,1,1,1,1,2,1,1,7,6,1,2,1,1,1,C14464,12,2
4343,1172.183909,1.0,1700.0,900.0,800.0,0.0,0.666667,0.083333,0.666667,0.0,0,10,8000.0,1271.291305,360.944075,0.0,1.0,0.0,3.1622776601683795,10800.0432001728,1199.9994000003,0.0,1,8,1,1,1,1,6,1,6,1,1,1,3,1,1,1,8,1,2,1,1,1,C14465,12,1
4344,374.405467,0.636364,1034.4,249.0,785.4,0.0,0.5,0.166667,0.416667,0.0,0,11,1200.0,1905.378315,174.443043,0.0,0.797724263138586,0.0,3.3166247903554,1493.9970120059759,1884.9584920332063,0.0,1,6,1,1,1,1,5,2,4,1,1,1,1,1,1,1,7,1,2,1,1,1,C14466,12,1
4345,4.054657,0.727273,264.02,264.02,0.0,0.0,0.25,0.25,0.0,0.0,0,4,7000.0,274.692435,55.27208100000001,0.11111099999999999,0.852803025322964,0.0,2.0,1056.08,0.0,0.0,1,6,1,1,1,1,3,3,1,1,1,1,2,1,1,1,7,1,1,1,1,1,C14467,12,0
4346,1739.13388,1.0,191.98,96.0,95.98,0.0,0.25,0.083333,0.25,0.0,0,4,2000.0,978.453301,634.093114,0.0,1.0,0.0,2.0,1152.004608018432,383.92,0.0,1,8,1,1,1,1,3,1,3,1,1,1,1,1,1,1,8,1,1,1,1,1,C14468,12,0
4347,229.667169,1.0,0.0,0.0,0.0,985.3378230000001,0.0,0.0,0.0,0.083333,1,0,3000.0,1120.65839,131.179377,0.1,1.0,0.28867455724396635,0.0,0.0,0.0,985.3378230000001,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C14469,12,0
4348,5259.14039,0.8888889999999999,2659.35,813.0,1846.35,4851.392018,0.8888889999999999,0.22222199999999998,0.777778,0.333333,34,38,6000.0,2249.612405,4538.5425829999995,0.0,0.9428091005076266,0.577349980514419,6.164414002968976,3658.5036585036587,2373.8778931777447,142.68800052941174,3,8,1,1,1,1,8,2,7,2,3,1,2,1,1,1,8,3,3,1,1,1,C14470,9,1
4349,1975.349966,1.0,1749.72,1300.48,449.24,3738.635191,0.75,0.333333,0.5,0.25,8,24,6000.0,6481.117394,734.982596,0.083333,1.0,0.5,4.898979485566356,3901.4439014439017,898.48,467.329398875,1,8,1,1,1,1,7,3,5,2,1,1,2,2,1,1,8,3,3,1,1,1,C14471,12,1
4350,4265.241202,1.0,1499.12,119.12,1380.0,2312.556328,0.833333,0.083333,0.666667,0.166667,4,10,4500.0,1844.3943980000001,2439.534576,0.0,1.0,0.40824869871194935,3.1622776601683795,1429.445717782871,2069.9989650005173,578.139082,2,8,1,1,1,1,7,1,6,1,1,1,2,1,1,1,8,2,2,1,1,1,C14472,12,1
4351,1488.113177,1.0,0.0,0.0,0.0,2599.489045,0.0,0.0,0.0,0.5,15,0,2500.0,2952.2791079999997,549.7253440000001,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,173.29926966666665,1,8,1,1,1,1,1,1,1,3,1,1,1,1,1,1,8,3,1,1,1,1,C14473,12,0
4352,136.323936,1.0,289.9,0.0,289.9,0.0,0.333333,0.0,0.25,0.0,0,4,9500.0,714.619326,209.589155,0.0,1.0,0.0,2.0,0.0,1159.6,0.0,1,8,1,1,1,1,3,1,3,1,1,1,3,1,1,1,8,1,1,1,1,1,C14474,12,0
